,Year_of_prod,Season,Episode Number,Episode_Title,Duration,Summary,Director,Stars,Votes,match,text,len in words,len_prep,Monica,Joey,Chandler,Phoebe,Ross,Rachel,Carol,Susan,Janice,Mike,Gunther,Ben,Emily,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299
0,1994,1,1,The One Where Monica Gets a Roommate: The Pilot,22,"Monica and the gang introduce Rachel to the ""real world"" after she leaves her fianc� at the altar.",James Burrows,8.3,7440,11,tell guy work going guy got wrong nice hump hump hairpiece wait eat chalk want went relax date people going dinner having sex sounds date high school standing middle cafeteria realize naked dream look realize phone right dream sudden phone starts ring know starts looking looking figure answer turns mother weird calls hi guy says wanna kill okay sweetie feel reached throat grabbed small intestine pulled mouth tied neck moved stuff today let coffee thanks stop cleansing aura leave aura okay fine murky fine alright hope happy hell left knew lesbian fixating know know wish lesbian told mom dad night hysterical phone got woman sobbing look feeling lot pain angry hurting tell answer joint single hormones want single okay wanna married want dollars thank went building guy big hammer said coffee caff okay high survivor remember brother sure wanna tell waiting wet bridesmaids started half hour wedding room keeping presents looking gravy boat gorgeous gravy boat realized turned gravy boat got freaked hit invited wedding hoping issue guessing bought big pipe organ happy egg salad having daddy marry sorry love matters let hair head fall wearing pants push stairs daddy listen life told shoe shoe shoe shoe today stopped said wanna shoe wanna purse hat saying want buy hat saying metaphor trouble look life stay guess established staying decision need money wait wait said breathe try think nice calm things raindrops roses rabbits kittens bluebells sleighbells mittens noodles string helped look best independence taking control life hat thing need come live hall lot stop hitting wedding day rule horrible sound asked dear moment wait cancel fine okay mean want stay good mean sell drink complain lot come sorry catch umm umm got wandering change okay sit seconds pulled eyelashes good little tip likes rub neck spot starts little red shut tonight supposed headed honeymoon getting honeymoon time year talk lizards feel tonight coming help new furniture excited thanks think gon hang tonight long day wanna help wish want sweet summer showers love wondrous work art love love love giant pigeon crapping heart la la la thank la la la ohhh supposed attach brackety thing things bunch little worm guys brackety thing whim guys feel legs thinking got bookcase beautiful thing bracket goes idea bookcase finished favorite beer drank known gon start stuff outta spoil fun let ask question got furniture stereo good guys got screwed know know idiot guess caught started going dentist times week mean clean teeth brother going mess try breaking valuable way went watch broke watch worst thing shredded boyfriend favorite bath towel steer clear right sorry sorry know think said day making love socks hi machine cut look look know girl going lucky idea chance divorced divorced shut stop took hour look got understand relationship lasted love woman years years closeness sharing end ripped heart think point know scariest woman mean case talking woman saying flavor ice cream lemme tell lots flavors bing nuts whipped cream best thing happened got married welcome world grab spoon know hungry horny stay freezer walked spell noodles fifth date revelation gon fifth date think gon left able perform sorry sorry okay know spit need long years glad smashed watch think want fifth date loved difference grab spoon know grabbed spoon words hero mean great story got got date man screamer cats thanks outta thing ask woman gon ask amazing mean coffee entire life amazing congratulations figure coffee invade listen roll feel got western omelet hungry good morning good morning morning morning thank thank stop telling night umm birthdays graduations barn raising scene talk thank real date hell real date shut table kids got work input numbers difference guys jobs jobs buy stuff actor seen doubt regional work wait wait happened catch production little theater park look job right look real live boy abuse right sorry wooden boy little wooden boy know dead man today sleep okay talk stop smiling look slept hanger mouth know remember feelings trouble big time want wedding dress think getting little selves going work think day gon work look wish luck gon job things welcome sex hate pushing having sex know know mean know know kidding credit snap turtle years line assume looking answer sophisticated bed hate men hate men hate want universe sort beacon dogs men severe emotional problems hear gimme feet thought nice believe know line guess got job kidding trained laughed interviews today upbeat found boots sale percent know new need job need parents got great boots boots pay credit card pays father come guys necessary mean stop charging want live parents life know getting married break hard time thank welcome remember came city mom killed step dad prison got know ended living guy cleaning windshields port authority killed found aromatherapy believe know feel word looking ready ready ready ready jump airplane parachute come know think come coffee cut cut cut cut cut cut cut cut cut cut cut think leave symbolic gesture library card cut cut cut cut cut cut cut listen hear retailers scream welcome real world sucks gon love gon crash couch got okay look found floor watch found want split know know high school major crush knew figured thought geeky older brother listen try let intense vulnerability kind factor think okay asked grabbed spoon believe hearing believe hearing said said stop said nice butt great butt know great butt came bit image like coffee serving serving cup coffee new dream coffee excuse guy thank,3167.0,905.0,0.2337059222295354,0.1217894367924346,0.1251208841569826,0.0612476759854796,0.1441135535901186,0.155643129041592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029517953411587277,0.0,0.0069755432343976305,0.0028184020948235243,0.0032832857371848795,0.007408408876874646,0.006615240405902929,0.015221611473290774,0.0,0.006796196029121635,0.0,0.004261368260056743,0.0,0.0,0.03609957157016594,0.0,0.0,0.00401733060536574,0.0,0.0,0.0,0.0,0.001520471881538958,3.461445767458238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001410444220583341,0.005130774416146303,0.006794799006595382,0.0,0.00014436513977183178,0.0,0.0,2.7411025771274728e-05,0.0,0.005537435810522665,0.00030296482828385797,0.0,0.0,0.0014479722420677698,0.0,0.0,0.0,0.0,9.319808051391246e-05,0.00011669762195467468,0.010127728314797349,0.0,3.838582250654105e-06,0.0,0.0069090013485208195,0.0007232404180391493,0.0,0.006376134713117019,0.002973388243104335,0.00013227566965933846,0.0007146304042997982,0.0008396026443063144,0.0,6.0579066868519406e-05,0.0,0.0,0.0,0.0,0.0,0.007959921565949976,0.007611283270952111,0.0,0.0,0.004156380809461882,0.00035493513836239307,0.0,0.0,0.00023075118878769336,0.0,0.0,6.349698077537846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001704797900682671,0.0015423279548978236,5.400653269310276e-05,0.0,0.004126249534828206,0.001139745373740519,0.0,0.002477528089001284,0.0,0.0,0.0,0.0,0.0,0.0013217265649079714,0.0,0.0,0.0014070704686438202,0.0,0.0,9.548228478846534e-06,0.00016151024191448038,0.0,0.0,0.0,0.0,0.0,0.0010983121832780804,0.0037350002369546938,0.0,0.0032705089260072575,0.0010189519681639914,0.0,0.005505503382935064,0.0,0.0,0.0,0.0007294074652116322,0.0,0.0006053573836706447,0.0,0.0005353174305162887,0.0,0.0015086504045315155,0.0,9.650148229375025e-06,0.0030861410495159223,0.0009279161963403488,2.9719961233820697e-05,0.0,0.0,0.0,0.0007403059800848239,0.0003333331295503304,0.0,0.0,0.0,6.440226638227711e-05,0.00011393884992043745,0.014718042545194947,0.0,0.0,0.0,0.0010116947452070285,0.0,0.0,0.0016075475821253193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006970568091538538,0.0,0.0,0.0,3.6772547476206107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.325590141849268e-05,0.0,0.0004391126286786661,0.0,0.004292356331372025,7.338565674568332e-07,0.0,0.0,0.0008535710785170116,0.0,0.0,0.0008338271194719692,6.473375706834574e-05,0.0,0.0013080287561747777,0.0009489594828357589,0.0012656746568375406,0.0,5.331392820979413e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.886846004154221e-06,0.0,4.789657443881773e-05,0.0010608507407709148,0.0,1.0797537892676404e-06,0.00011780965416573639,4.082864249957429e-06,7.069659645847197e-05,0.0,0.0010108871581081323,6.300396369126778e-06,0.0,0.0,0.0,4.872453968577945e-05,3.645994549520623e-05,8.274443122934997e-06,0.0,0.0,0.0006797114008052206,2.6110461107444025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00010306092683640936,0.0002644554668062753,0.0,0.00010847544400944624,9.5593882681621e-06,0.0,0.0,0.00012011325979689687,0.00013971902293935694,0.0,0.0,0.00033043628792182487,8.029778710516424e-05,0.0,0.0,0.0,0.0,0.0,0.0021773013437596436,0.0014148489395853698,0.0002515161307756215,0.0,0.0,0.0032920965731169016,0.0004941786705654522,0.0,0.0018540814171727111,0.0025645306332715305,0.0,0.00041255953775651505,0.0,0.00024184416517659022,0.0,0.0018725149552816687,0.0001926013038301881,0.0,0.0,0.0017933868067317165,0.0,0.00036143469495569916,0.012009520396074549,0.0,0.006482806031048288,0.0014164933755308469,0.0,0.00015260908586698722,0.0,0.0,0.0,0.0009611190228569145,0.0,0.0,0.0036223366637943995,0.0,0.0,8.025596741242599e-06,0.0007256507772405164,0.0,0.008491397236212585,1.0436010632571422e-05
1,1994,1,2,The One with the Sonogram at the End,22,Ross finds out his ex-wife is pregnant. Rachel returns her engagement ring to Barry. Monica becomes stressed when her and Ross's parents come to visit.,James Burrows,8.1,4888,12,guys understand kissing important need know kiss think kissing opening act mean stand comedian sit comes like comedian bought ticket problem concert great girls looking comedian mean car fighting traffic trying stay awake word advice talking sex good good little angry issues banging women head club sits home trying mastodon smell carpet cave people issues glacier getting close speaking issues ex wife catch look great hate look good stands erect new lesbian know family paranoid pregnant think episode kind misunderstanding swallowing slowed little ball paper wrote note realised need balled wish dead fluffed pillow know fluffed fine look sorry guys wanna ammunition know cruel parent flatness child pillow scaring mean chaotic good way calm getting chaotic time come parents concerned wrong big ceremony born ew ew ew got seen engagement ring beautiful look touch dreading tomorrow having remember girl veil stomped heart entire family gon return ring ring makes harder find lost lot doy days know morning know kitchen mad sorry gave job look noodles know look engagement ring lasagne boys going happy hi pregnant found w w hours right puts pillow thing perspective fit thing says want involved comfortable involved great miss mean involved mean biggest job want sonogram thing tomorrow gon idea gon father ruined right think great mom sorry girl going mom restaurant work restaurant come help spaghetti know going sound selfish planning bringing baby thing think heat supposed mean going stories news little anecdotes share folks realise guys wondering happened deal lesbian living woman named pregnant child going raise baby folks bad people pros know time job know change parents boy want pee worse twins twins speak powered driven career type waitress guys got clean child right imaginary friend parents preferred lights cleaning need help sure thanks nervous tomorrow little mm hmm lot got advice dumped wanna steer clear word dumped chances gon broken shell man try look terrific know hard ring got tomorrow complicated got remember high school mean think gon meet somone fall man thought late stuck work big dinosaur thing remember forget good shake good shake waiting course familiar special situation supportive great thanks opens cervix sure fine fine gon hours doin okay look great gagging dumped gon work important decisions instance know baby boy girl grandmother hear agreed agreed spend rest lives things change roll punches believe table sorry got job great tanned went went honeymoon went hurt went maid honour thing got plugs careful taken got lenses hate sticking finger eye listen wanted thank month wanted hurt wanted hurt life orthodontist know right mean thought happy happy happy guess belongs thank giving thank giving wrong think gon thank mean gon talked wait minute title baby remember making sperm know challenge stop gets credit suggesting think borders child abuse suggesting bunch knows gon names wind calling gets way way think way believe ways imagined moment life hard little gon think involved particular thing look know amazing supposed seeing dunno think attack enterprise know tilt head left relax eyes looks old potato alright think mm hmm welling welling gon aunt shut hi fine saw today told okay hope happy works guys end getting married having hope old hairline old nose know cheap shot feel,2030.0,531.0,0.0962240436432079,0.0415401615977477,0.0743133757584708,0.0614995468601091,0.2483422196990667,0.165268626018993,0.0880678883926152,0.0446956933622993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043775025790850595,0.004968818316937305,0.010340766985698255,0.0,0.014173077906955852,0.0,0.0,0.004242214665476063,0.0025336881493077433,0.0,0.0,0.023469064041612718,0.011124001566183001,0.0,0.0,0.0,0.00013935839435848713,0.0,2.6638750797638946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5252309816182345e-05,0.0,3.0553946872612227e-06,0.0018855662495353015,0.0,0.0,0.0,0.0,0.0,0.0,0.005491092329401289,0.0014165941434872119,0.0,0.0,0.007592905999575517,0.0,0.0006975143596907701,0.0,0.0,0.0,4.715543291911244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023792381596280236,0.0,0.0,0.0,0.0,0.0,0.004430669038923553,0.0,0.0,0.000861053028798021,0.0,0.0,0.0026045958968641354,0.0,0.00014021599137541417,0.0,0.0,0.0,0.0,3.6688819562594906e-06,0.0,6.379674622313997e-05,0.0,0.00012387517914561614,0.0,0.0031696502833366536,0.0036664179219526596,0.0,0.00017799779578774264,0.0,0.0,0.0,0.0,0.00010456743910496058,0.0,0.0008391070808555258,0.0021179613590477523,0.0,0.0,0.0,0.0,0.0,0.0004488260727109238,0.0,0.0002636670922742386,0.0,0.0,7.540125637993568e-05,0.000232475062480212,0.0,0.0,0.0,0.0,0.0,0.0,0.003532519267429115,0.0,0.0,0.00010899102335967627,0.0,4.056515758875677e-05,0.007831121660853486,0.001070198902737026,0.0,0.0,5.7784936783971976e-05,0.0,0.0,9.710624131374672e-05,0.0,0.0,0.0015381048693935675,0.0,0.0,0.012784061773978053,0.0,0.0022099431127268767,0.001579679027374579,0.0,0.0,0.0,0.0,0.0,0.0,0.0002300767098036926,0.0,0.0,0.0,0.0008857725614259992,0.00114156455385144,0.026011184619183225,0.0,0.0,0.0,0.0,0.004784752050968164,0.0,0.0,0.00020429568367167348,0.0,0.0,0.0,0.0,0.0,0.004628143169946842,0.0,0.0,0.005538483003593781,0.0,0.0,0.0,0.00010469746761411642,0.0,0.005085741536649885,0.0,0.00010966902645007261,0.0,0.0,0.0,0.001770664485919693,0.0,0.0,5.4612084642230214e-05,0.0010838043164296425,0.0,0.0,0.006203198938443235,6.829122523510656e-06,0.0,0.0,0.0,0.0,6.1862648890557555e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.916818639345285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679842388664796e-05,0.0002737273537848955,0.00010886455925706151,0.0,0.0,0.0,5.009495402110039e-06,5.67686789578028e-06,0.0,0.0001249077834505282,1.3705788410916433e-06,0.0,0.0,0.0,0.0003051921023112323,0.0,7.047323324765465e-07,0.0,0.0,0.0001898558175819578,0.0009525921596524881,0.0,5.4287981164753764e-05,0.0,0.0,0.0,0.0,0.0,3.2585127002955353e-05,6.044963272663438e-05,0.0,0.0004883580662560676,0.0,0.0,0.0,9.0112579751595e-05,0.00023524597224178006,2.393135251359699e-05,0.0,0.0,0.0,8.634378669034775e-06,1.6677253871909836e-05,0.0,0.0,0.0,0.0013854394560614798,5.388894245944218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0012242071930341299,0.0,0.0,0.0,0.0,0.0,0.004632214085966824,0.0,0.0,0.0,7.190329632413e-05,0.0008695727093279531,0.0,0.0002630544034649747,0.019445601316601956,0.0,0.004409762273026989,0.0053553265292930205,0.0,0.0011562613368974583,0.0,0.00027123157897171365,0.0,0.0,0.0008687350607653919,0.00028616022805985245,0.0,0.0,0.0,0.0,0.0,0.0,0.00333056343300042,5.742309543496329e-05
2,1994,1,3,The One with the Thumb,22,Monica becomes irritated when everyone likes her new boyfriend more than she does. Chandler resumes his smoking habit. Phoebe is given $7000 when she finds a thumb in a can of soda.,James Burrows,8.2,4605,13,hi guys good walked subway said ouch said good right translated means naked dating language means nice guy means gon dating leather wearing alcoholics complaining think people means knows cushions blow kid parents dog sleep tell went live farm funny parents send dog live farm farm unbelievable farm horses rabbits chase feel knowing die minutes pain live knowledge sent honest man die good thanks let going whaddya want wanna cell cell smoke smoke think damone smokes cell relax hand try taking puff giving cigarette fine fine look wanna think cigarette think thing missing hand holding feel right feel complete smoke distance tip guy thumb tip index finger ridiculous use thumb tell tell cappucino black iced tea getting good excellent good bank going mail open monthly know easy extra dollars account minions work deal talking earn kept stealing spent shopping let bought great pair shoes know hear step took happy got able enjoy giant karmic debt hey whaddya smoking smoking smoking believe good years reward hold second alright think went time quit time quit putting putting drink gon change got date good nice having fun meet guy let today come come happened talking love schhexy look know feel chance figure meet mean let meet mean bring guy home minutes mean coyotes picking weak members herd listen seen fair share bad beef tell know wish bring guy liked realise odds happening little slimmer meet guy let know promise promise good promise good come filter tipped little buddy stay dear thank calling attention error credited account dollars sorry inconvenience hope accept phone free gift believe dollars football phone bank okay good remember heard schho guyschh thanks tomorrow let let bashing begin gon shot hmm let start way kept picking sorry loved loved great wait minute talking going notice know great way smile crooked man shoe shoe nursery rhyme crooked man crooked smile lived shoe think yardstick future boyfriends measured future boyfriends think marry impression know gon parties right know like way makes feel game thank fantastic question unbelievable cartoon playing positions right bugs base second base mean team showed hassidic jewellers thing softball ask guys question think dunno little impossible innate ness adore gallon brought alphabet soup pick vowels left like dollars football phone money know want want fine like tin foil hat need okay thanks let buy soda change wanna fine thumb know know opened floating tiny little hitch hiker contest collect cut worse thumb unfair unfair flaw big deal constant knuckle cracking annoying pronouncing single word snort laughs mean hell thing accept flaws accept knuckle cracking bother live little annoying chews hair listen think endearing know wrong speaking work ordered hooohhh hair comes gloves come guy friends like going guy friends like talking coyotes cow got believe feel thing mean feel thing feel thing feel thing listen feel guy dump know gon hard big boy fine worried respect body realise guys cancer emphysema heart disease line smoking cool know wants speak buddy told true thanks good woman old sock sock hand years talking think time change nicotine patch ate stick gum killed think wrong think hall thanks alive pleasure gon rest want rest stupid soda people gave dollars thumb kidding way stepped gum universe going think nice gets wear underwear okay guys talk wait wait getting deja vu talk know mean easy way decided break things change people change change know let guard start care look fair fair fair wants fair want things way sorry sorry feel better believe mean holidays coming wanted meet meet somone guys gon okay fine gon need little time understand sorry sorry got tell little relieved relieved great time stand friends remember went rented boats fun row viking hi mention said gon miss guys rough day getting cigarettes care care weak got smoke got smoke smoke dollars,2326.0,631.0,0.194153718683007,0.1090064532407573,0.1181545401119053,0.1454149608955173,0.1256240945288062,0.1023831644998107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005798638524040211,0.0,0.0,0.0,0.0023496512778788873,0.005786930427682852,0.0,0.0,0.0,0.0,0.0,0.0,0.03224742839880455,2.314470728421334e-05,0.0,0.005757181014134174,0.0,0.0,0.0,0.0,0.0,0.0,1.2469642549231365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001532412246561391,0.0,7.565090600803813e-05,0.0,0.0,6.0158314452887024e-05,0.0,0.002313582624701413,0.0015127319841310974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007626473895207e-05,0.0,0.0,0.0,0.0,0.0003288891643314557,0.0076402098760631285,0.0008038703895317346,0.0,0.008025616976395433,0.0,0.0,0.0028190655531768723,0.0,0.0,0.0019437025916422541,0.0,0.0,0.0010880549916688837,0.0,0.015451186118996933,0.0,0.0012608084834211514,0.0,0.0,0.007727782779739911,0.0,0.0,0.0013035606150092452,0.0,0.0,0.0,0.0,0.0004150453434980783,0.0,0.0,0.0,0.0,0.00017790421975626884,0.0,5.6003114415752716e-05,0.0,0.0,0.0,0.0,0.001703241201107283,0.0,8.586824395249708e-05,0.0,0.0,0.0,0.00013706156730029895,0.0,0.0,0.0,0.0,0.0,0.00032876344418078133,0.0,0.0,0.0,0.0,0.0,9.110922045821214e-05,0.0,0.0,0.0,0.0,0.0,3.705395406148393e-05,9.817810109763598e-05,0.0,0.0004421112785224212,0.004504548797473764,0.0,0.0,0.0,0.0008005729972109681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004018630579321544,0.0,0.0,0.0002765433783908472,0.0,0.00013628612943094657,0.0,4.526982337503856e-05,0.0,0.0008242933201586356,8.819457362640793e-05,0.0,0.0,0.0,0.00028724619404369686,0.0008547295428230555,0.01741750977529323,0.0,0.0,0.0005948478816942015,0.0,0.0,0.0024372111968770202,0.0001734222464420235,0.0,0.0,0.0,0.0,0.0,5.582232132864127e-05,8.619416581540323e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00011963535212952273,0.0,4.114212638883994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001293353597326023,0.0016758510815535665,0.0003489308728447708,4.6836276740522666e-05,0.0,0.0,0.00016358687244158928,0.0,0.002252509309120938,0.0,0.0005446681707257186,0.0,0.0016718928516236005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579482944700913e-05,3.772216421498611e-05,0.0,0.0,0.0,2.5664149968850103e-05,0.0,1.2357660890104006e-05,0.0,0.0002575751765500744,1.9171559611478245e-06,0.0,0.00015994861252792994,0.0,7.897799958645675e-05,0.0,0.0,0.0,0.0,0.0010397331194477585,0.0,0.0,0.0,0.0,2.009649255771957e-05,0.0,0.0,0.00033876333415682846,0.00037163691965314303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002063935347848012,0.0,0.0,0.006763715947190788,0.0,0.0,0.0,0.0,0.0,0.0,1.0234336956791368e-05,0.0005170595308898883,0.0,0.0,0.0020624203512942065,0.0,0.0,0.001134425339734071,0.0,1.7143986675496618e-05,0.0,0.0,0.0007451068700042302,0.0,0.0014964213443186475,0.0012483679114245526,0.0,0.0,0.0025734403904655342,0.0,5.9062182754494905e-05,0.015344343116487667,0.0,0.002838098632630581,0.0013436174076720637,0.0,0.0007788185419183855,0.0,0.0,0.0,0.0016194491736655383,0.0031089217430416084,0.0,0.0,0.0,0.0,0.00022106892322692172,0.005802045460745775,0.0,0.0,0.0
